series_norm,config_norm,n,R,T,total_count,solved_count,solved_rate,oot_count,oom_count,err_count,median_time_ms_solved,p90_time_ms_solved,median_nodes,p90_nodes,median_memory_peak_bytes,p90_memory_peak_bytes,median_memo_exact_hit_rate,median_memo_lb_hit_rate,median_bound_time_share,median_cleanup_time_share,complete_stage,rank_by_n
hard,adaptive_v3,900,0.2,0.2,10,10,1.0,0,0,0,2217.9915499999997,4275.5719,431624.0,748935.1,194846720.0,195395584.0,0.06380042355021816,,0.0,0.0,True,81
hard,szwarc,900,0.6,0.4,10,10,1.0,0,0,0,2478.3416500000003,5719.98475,417005.0,808685.5,6345154560.0,6345154560.0,0.13842308299806277,,0.0,0.0,True,82
hard,adaptive_v2,900,0.2,0.2,10,10,1.0,0,0,0,2609.8686,4743.2907399999995,490430.5,811985.7999999999,196825088.0,281239552.0,0.058875898578010774,,0.0,0.0,True,83
hard,szwarc,900,0.2,0.2,10,10,1.0,0,0,0,4367.34445,9701.20239,939159.0,1775202.0999999999,590761984.0,590761984.0,0.07844841320220211,,0.0,0.0,True,84
hard,adaptive_v1,900,0.6,0.6,10,10,1.0,0,0,0,8146.227849999999,16662.50871,1226137.0,2347755.0,9566363648.0,9566363648.0,0.38283783579298875,,0.0,0.0,True,85
hard,lawler,900,0.6,0.6,10,10,1.0,0,0,0,8147.4518,16557.135459999998,1223868.5,2341417.6,9565642752.0,9565642752.0,0.3832946444959582,,0.0,0.0,True,86
hard,lawler,900,0.4,0.4,10,10,1.0,0,0,0,12212.4532,19363.358309999996,2573082.0,4017342.3,9565642752.0,9565642752.0,0.18755125287158994,,0.0,0.0,True,87
hard,adaptive_v1,900,0.4,0.4,10,10,1.0,0,0,0,12260.515650000001,19472.580049999997,2577968.5,4024947.6999999997,9566363648.0,9566363648.0,0.18730640515012142,,0.0,0.0,True,88
hard,adaptive_v3,900,0.4,0.4,10,10,1.0,0,0,0,14835.597150000001,22084.240889999997,1711053.0,2342907.0,2846158848.0,2846158848.0,0.08709616495565267,,0.0,0.0,True,89
hard,both,900,0.4,0.4,10,10,1.0,0,0,0,15046.3452,22968.02093,2576295.0,3664553.6999999997,6343868416.0,6343868416.0,0.21747949168854455,,0.0,0.0,True,90
hard,both,900,0.6,0.6,10,10,1.0,0,0,0,16157.04995,23919.021749999996,1956033.5,2770610.5999999996,6343868416.0,6343868416.0,0.4830236337949634,,0.0,0.0,True,91
hard,adaptive_v2,900,0.4,0.4,10,10,1.0,0,0,0,19391.6954,28400.51225,2029846.5,2814802.0999999996,4285804544.0,4285804544.0,0.06823533092163454,,0.0,0.0,True,92
hard,adaptive_v3,900,0.6,0.6,10,10,1.0,0,0,0,20727.2702,32246.87919,1938916.0,2673781.8,2846158848.0,2846158848.0,0.1842526549661167,,0.0,0.0,True,93
hard,adaptive_v2,900,0.6,0.6,10,10,1.0,0,0,0,25754.3595,37489.64145,1855668.0,2557605.1999999997,4285804544.0,4285804544.0,0.1317613401021894,,0.0,0.0,True,94
hard,szwarc,900,0.6,0.6,10,10,1.0,0,0,0,31096.87815,49275.736099999995,2682127.0,4021164.5,6345154560.0,6345154560.0,0.15387349714040688,,0.0,0.0,True,95
hard,szwarc,900,0.4,0.4,10,10,1.0,0,0,0,33780.6653,51714.02837,4184741.0,5879195.899999999,6345154560.0,6345154560.0,0.08700786160800206,,0.0,0.0,True,96
hard,lawler,900,0.4,0.6,10,10,1.0,0,0,0,53167.66115,69701.73283,7956772.0,10146415.5,9565642752.0,9565642752.0,0.20340504343976476,,0.0,0.0,True,97
hard,adaptive_v1,900,0.4,0.6,10,10,1.0,0,0,0,53377.9696,69947.0155,7964503.5,10149870.899999999,9566363648.0,9566363648.0,0.20302052910356183,,0.0,0.0,True,98
hard,adaptive_v3,900,0.4,0.6,10,10,1.0,0,0,0,58410.0221,73599.98657,4928554.0,5981418.6,2846158848.0,2846158848.0,0.10569434682236019,,0.0,0.0,True,99
hard,adaptive_v3,900,0.2,0.8,10,10,1.0,0,0,0,59912.0196,67005.58897999999,4873940.5,5292619.8,2846158848.0,2846158848.0,0.0844750745639312,,0.0,0.0,True,100
hard,both,900,0.4,0.6,10,10,1.0,0,0,0,67230.1799,77815.79997999998,7757062.5,8810293.2,6343868416.0,6343868416.0,0.2644888163176635,,0.0,0.0,True,101
hard,both,900,0.2,0.8,10,10,1.0,0,0,0,67890.13235,80436.29599,7727680.0,8926703.5,6343868416.0,6343868416.0,0.2290221389294202,,0.0,0.0,True,102
hard,adaptive_v3,900,0.2,0.4,10,10,1.0,0,0,0,74050.8487,80000.84082999999,7956587.5,8403865.4,1929568256.0,1929568256.0,0.09758099127724407,,0.0,0.0,True,103
hard,adaptive_v2,900,0.4,0.6,10,10,1.0,0,0,0,77490.4411,92966.94597999999,5562821.0,6790886.6,4285804544.0,4285804544.0,0.07062463439534779,,0.0,0.0,True,104
hard,adaptive_v1,900,0.2,0.8,10,10,1.0,0,0,0,77553.6865,101564.68017,10917162.5,14225881.9,9566363648.0,9566363648.0,0.1596097369911503,,0.0,0.0,True,105
hard,lawler,900,0.2,0.8,10,10,1.0,0,0,0,77558.79535,101404.78913,10926278.5,14229973.5,9565642752.0,9565642752.0,0.1600597770317001,,0.0,0.0,True,106
hard,szwarc,900,0.2,0.8,10,10,1.0,0,0,0,79873.03855,98030.13144,6914925.0,8526330.6,6345154560.0,6345154560.0,0.10563083560394262,,0.0,0.0,True,107
hard,adaptive_v2,900,0.2,0.8,10,10,1.0,0,0,0,81872.9669,96352.22232999999,6326512.5,7401858.6,4285804544.0,4285804544.0,0.0594697047930586,,0.0,0.0,True,108
hard,lawler,900,0.2,0.4,10,10,1.0,0,0,0,85216.96805,93523.38743,16810024.5,18272953.0,4281835520.0,4281835520.0,0.14243960968625613,,0.0,0.0,True,109
hard,adaptive_v1,900,0.2,0.4,10,10,1.0,0,0,0,85419.10165,93530.82049999999,16793263.0,18213638.3,4281987072.0,4282011238.4,0.142241984734998,,0.0,0.0,True,110
hard,adaptive_v2,900,0.2,0.4,10,10,1.0,0,0,0,92984.21280000001,107154.68624,9530400.5,10957982.9,2844307456.0,2844318515.2,0.07774011125668885,,0.0,0.0,True,111
hard,both,900,0.2,0.4,10,10,1.0,0,0,0,94394.39785,102427.29894,14564043.5,15542488.0,4284641280.0,4284641280.0,0.1615837740989504,,0.0,0.0,True,112
hard,szwarc,900,0.4,0.6,10,10,1.0,0,0,0,118259.54275,131176.25538,9874155.5,10781322.399999999,6345154560.0,6345154560.0,0.09019259170802535,,0.0,0.0,True,113
hard,adaptive_v3,900,0.2,0.6,10,10,1.0,0,0,0,142361.9955,167195.35972,12302874.0,14187444.0,2844301312.0,2846158848.0,0.09123963422026618,,0.0,0.0,True,114
hard,szwarc,900,0.2,0.4,10,10,1.0,0,0,0,182806.42875000002,196307.2982,20595599.0,22183544.5,6342871040.0,6342889472.0,0.07469939477252316,,0.0,0.0,True,115
hard,adaptive_v2,900,0.2,0.6,10,10,1.0,0,0,0,196134.774,219164.44497,16590663.5,18318446.6,4285804544.0,4285804544.0,0.07273916330193009,,0.0,0.0,True,116
hard,lawler,900,0.2,0.6,10,10,1.0,0,0,0,201913.967,228122.26197,32604498.5,35659487.7,9565220864.0,9565642752.0,0.13462455130848272,,0.0,0.0,True,117
hard,adaptive_v1,900,0.2,0.6,10,10,1.0,0,0,0,202538.103,228637.14914,32595256.5,35660733.7,9566363648.0,9566363648.0,0.13446761910390603,,0.0,0.0,True,118
hard,both,900,0.2,0.6,10,10,1.0,0,0,0,202612.66635,233580.75293,25452411.0,28154633.0,6343868416.0,6343868416.0,0.16450111079962304,,0.0,0.0,True,119
hard,szwarc,900,0.2,0.6,10,10,1.0,0,0,0,285388.30264999997,319817.86881,26328598.5,28951782.7,6345154560.0,6345154560.0,0.08294715483071471,,0.0,0.0,True,120
hard,both,1000,0.8,0.2,10,10,1.0,0,0,0,0.009049999999999999,0.01067,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0,True,1
hard,adaptive_v1,1000,1.0,0.4,10,10,1.0,0,0,0,0.00915,0.01172,1.0,1.0,12482326528.0,12482326528.0,0.0,,0.0,0.0,True,2
hard,szwarc,1000,1.0,0.4,10,10,1.0,0,0,0,0.00925,0.015169999999999994,1.0,1.0,10240638976.0,10240638976.0,0.0,,0.0,0.0,True,3
hard,lawler,1000,1.0,0.2,10,10,1.0,0,0,0,0.009250000000000001,0.0126,1.0,1.0,15472783360.0,15472783360.0,0.0,,0.0,0.0,True,4
hard,szwarc,1000,0.8,0.2,10,10,1.0,0,0,0,0.0093,0.01175,1.0,1.0,10240638976.0,10240638976.0,0.0,,0.0,0.0,True,5
hard,adaptive_v2,1000,1.0,0.4,10,10,1.0,0,0,0,0.009399999999999999,0.011309999999999999,1.0,1.0,6794534912.0,6794534912.0,0.0,,0.0,0.0,True,6
hard,szwarc,1000,1.0,0.2,10,10,1.0,0,0,0,0.009600000000000001,0.01241,1.0,1.0,10240638976.0,10240638976.0,0.0,,0.0,0.0,True,7
hard,adaptive_v2,1000,1.0,0.2,10,10,1.0,0,0,0,0.009649999999999999,0.01219,1.0,1.0,6794534912.0,6794534912.0,0.0,,0.0,0.0,True,8
hard,adaptive_v1,1000,1.0,0.2,10,10,1.0,0,0,0,0.009649999999999999,0.01252,1.0,1.0,12482326528.0,12482326528.0,0.0,,0.0,0.0,True,9
hard,both,1000,0.6,0.2,10,10,1.0,0,0,0,0.00965,0.01096,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0,True,10
hard,adaptive_v3,1000,0.6,0.2,10,10,1.0,0,0,0,0.0097,0.01219,1.0,1.0,4587905024.0,4587905024.0,0.0,,0.0,0.0,True,11
hard,adaptive_v3,1000,1.0,0.2,10,10,1.0,0,0,0,0.00975,0.01154,1.0,1.0,4587905024.0,4587905024.0,0.0,,0.0,0.0,True,12
hard,adaptive_v2,1000,0.6,0.2,10,10,1.0,0,0,0,0.009899999999999999,0.01217,1.0,1.0,6794534912.0,6794534912.0,0.0,,0.0,0.0,True,13
hard,adaptive_v1,1000,0.8,0.2,10,10,1.0,0,0,0,0.009899999999999999,0.01225,1.0,1.0,12482326528.0,12482326528.0,0.0,,0.0,0.0,True,14
hard,adaptive_v3,1000,0.8,0.2,10,10,1.0,0,0,0,0.0099,0.01191,1.0,1.0,4587905024.0,4587905024.0,0.0,,0.0,0.0,True,15
hard,szwarc,1000,0.6,0.2,10,10,1.0,0,0,0,0.00995,0.0122,1.0,1.0,10240638976.0,10240638976.0,0.0,,0.0,0.0,True,16
hard,adaptive_v3,1000,1.0,0.4,10,10,1.0,0,0,0,0.01,0.01205,1.0,1.0,4587905024.0,4587905024.0,0.0,,0.0,0.0,True,17
hard,adaptive_v2,1000,0.8,0.2,10,10,1.0,0,0,0,0.01005,0.01179,1.0,1.0,6794534912.0,6794534912.0,0.0,,0.0,0.0,True,18
hard,lawler,1000,1.0,0.4,10,10,1.0,0,0,0,0.01025,0.0116,1.0,1.0,15472783360.0,15472783360.0,0.0,,0.0,0.0,True,19
hard,lawler,1000,0.8,0.2,10,10,1.0,0,0,0,0.0105,0.0124,1.0,1.0,15472783360.0,15472783360.0,0.0,,0.0,0.0,True,20
hard,adaptive_v1,1000,0.6,0.2,10,10,1.0,0,0,0,0.01065,0.012830000000000001,1.0,1.0,12482326528.0,12482326528.0,0.0,,0.0,0.0,True,21
hard,both,1000,1.0,0.4,10,10,1.0,0,0,0,0.0112,0.012199999999999999,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0,True,22
hard,both,1000,1.0,0.2,10,10,1.0,0,0,0,0.012400000000000001,0.01422,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0,True,23
hard,lawler,1000,0.6,0.2,10,10,1.0,0,0,0,0.01295,0.02546,1.0,1.0,15472783360.0,15472783360.0,0.0,,0.0,0.0,True,24
hard,lawler,1000,0.4,0.2,10,10,1.0,0,0,0,0.0411,0.07444999999999999,6.0,14.1,15472783360.0,15472783360.0,0.0,,0.0,0.0,True,25
hard,adaptive_v1,1000,0.4,0.2,10,10,1.0,0,0,0,0.0432,0.07647999999999999,6.0,14.1,12482326528.0,12482326528.0,0.0,,0.0,0.0,True,26
hard,adaptive_v3,1000,0.4,0.2,10,10,1.0,0,0,0,0.051949999999999996,0.09920000000000001,6.0,14.1,4587905024.0,4587905024.0,0.0,,0.0,0.0,True,27
hard,adaptive_v2,1000,0.4,0.2,10,10,1.0,0,0,0,0.0539,0.09529,6.0,14.1,6794534912.0,6794534912.0,0.0,,0.0,0.0,True,28
hard,both,1000,0.4,0.2,10,10,1.0,0,0,0,0.0619,0.10625,6.0,14.0,10239094784.0,10239094784.0,0.0,,0.0,0.0,True,29
hard,adaptive_v1,1000,0.8,0.4,10,10,1.0,0,0,0,0.09725,0.23473,25.5,60.999999999999986,12482326528.0,12482326528.0,0.03520357497517378,,0.0,0.0,True,30
hard,lawler,1000,0.8,0.4,10,10,1.0,0,0,0,0.09795000000000001,0.18198999999999999,25.5,60.999999999999986,15472783360.0,15472783360.0,0.03520357497517378,,0.0,0.0,True,31
hard,both,1000,0.8,0.4,10,10,1.0,0,0,0,0.15265,0.20618999999999996,23.0,51.39999999999999,10239094784.0,10239094784.0,0.02994186046511628,,0.0,0.0,True,32
hard,adaptive_v3,1000,0.8,0.4,10,10,1.0,0,0,0,0.15625,0.5185799999999994,41.0,112.29999999999994,4587905024.0,4587905024.0,0.00186219739292365,,0.0,0.0,True,33
hard,adaptive_v2,1000,0.8,0.4,10,10,1.0,0,0,0,0.19615,4.117769999999993,46.5,343.89999999999975,6794534912.0,6794534912.0,0.00186219739292365,,0.0,0.0,True,34
hard,both,1000,0.6,0.8,10,10,1.0,0,0,0,5.4891000000000005,5.84324,972.5,1140.6,10239094784.0,10239094784.0,0.16081746524095614,,0.0,0.0,True,35
hard,szwarc,1000,0.6,0.8,10,10,1.0,0,0,0,6.21865,6.7702599999999995,1359.5,1540.0,10240638976.0,10240638976.0,0.07959334236689197,,0.0,0.0,True,36
hard,both,1000,0.8,0.8,10,10,1.0,0,0,0,6.4973,6.87068,847.5,960.9,10239094784.0,10239094784.0,0.09221965563705421,,0.0,0.0,True,37
hard,szwarc,1000,0.8,0.8,10,10,1.0,0,0,0,6.58275,6.99385,1081.0,1248.1,10240638976.0,10240638976.0,0.06053338322137691,,0.0,0.0,True,38
hard,both,1000,1.0,0.8,10,10,1.0,0,0,0,6.63255,7.02176,818.5,845.8,10239094784.0,10239094784.0,0.09116200188276319,,0.0,0.0,True,39
hard,lawler,1000,1.0,0.8,10,10,1.0,0,0,0,6.77245,6.96652,1097.5,1137.2,15472783360.0,15472783360.0,0.04992804418633459,,0.0,0.0,True,40
hard,adaptive_v1,1000,1.0,0.8,10,10,1.0,0,0,0,6.879300000000001,7.06864,1100.0,1155.1,12482326528.0,12482326528.0,0.04980154702701135,,0.0,0.0,True,41
hard,lawler,1000,0.8,0.8,10,10,1.0,0,0,0,7.25825,7.57027,1164.0,1299.8,15472783360.0,15472783360.0,0.05729430427748612,,0.0,0.0,True,42
hard,adaptive_v1,1000,0.8,0.8,10,10,1.0,0,0,0,7.3274,7.55813,1172.0,1300.6,12482326528.0,12482326528.0,0.056721081646231346,,0.0,0.0,True,43
hard,szwarc,1000,1.0,0.8,10,10,1.0,0,0,0,7.418200000000001,7.70955,1050.5,1156.3,10240638976.0,10240638976.0,0.047362812951480586,,0.0,0.0,True,44
hard,lawler,1000,0.6,0.8,10,10,1.0,0,0,0,8.16565,8.480699999999999,1367.0,1478.6,15472783360.0,15472783360.0,0.08431459356712334,,0.0,0.0,True,45
hard,adaptive_v1,1000,0.6,0.8,10,10,1.0,0,0,0,8.26065,8.68112,1376.0,1482.0,12482326528.0,12482326528.0,0.08405516196029296,,0.0,0.0,True,46
hard,lawler,1000,1.0,0.6,10,10,1.0,0,0,0,9.330649999999999,16.036730000000002,3099.5,5830.0,15472783360.0,15472783360.0,0.152670110066412,,0.0,0.0,True,47
hard,adaptive_v1,1000,1.0,0.6,10,10,1.0,0,0,0,9.698550000000001,16.28971,3129.5,5874.9,12482326528.0,12482326528.0,0.1517453312743625,,0.0,0.0,True,48
hard,adaptive_v2,1000,0.8,0.8,10,10,1.0,0,0,0,10.300650000000001,11.074110000000001,1199.5,1335.3999999999999,6794534912.0,6794534912.0,0.04443686790064447,,0.0,0.0,True,49
hard,adaptive_v2,1000,1.0,0.8,10,10,1.0,0,0,0,10.47795,11.06139,1143.0,1229.0,6794534912.0,6794534912.0,0.04309524858483266,,0.0,0.0,True,50
hard,adaptive_v3,1000,0.8,0.8,10,10,1.0,0,0,0,10.9037,12.257039999999998,1205.5,1362.4999999999998,4587905024.0,4587905024.0,0.051345697210336425,,0.0,0.0,True,51
hard,adaptive_v3,1000,1.0,0.8,10,10,1.0,0,0,0,10.9679,11.951519999999999,1137.5,1243.0,4587905024.0,4587905024.0,0.043711862697305384,,0.0,0.0,True,52
hard,adaptive_v2,1000,0.6,0.8,10,10,1.0,0,0,0,11.027149999999999,12.45671,1435.0,1680.2,6794534912.0,6794534912.0,0.07568692341937358,,0.0,0.0,True,53
hard,adaptive_v3,1000,0.6,0.8,10,10,1.0,0,0,0,11.6318,12.844389999999999,1503.0,1657.2,4587905024.0,4587905024.0,0.09027005047950572,,0.0,0.0,True,54
hard,both,1000,1.0,0.6,10,10,1.0,0,0,0,12.121500000000001,22.41666,2949.5,5900.6,10239094784.0,10239094784.0,0.26292391366297424,,0.0,0.0,True,55
hard,szwarc,1000,1.0,0.6,10,10,1.0,0,0,0,15.39825,32.487739999999995,4331.5,9400.5,10240638976.0,10240638976.0,0.11051868042949001,,0.0,0.0,True,56
hard,adaptive_v3,1000,1.0,0.6,10,10,1.0,0,0,0,16.6808,29.83241,3547.5,6887.5,4587905024.0,4587905024.0,0.1221779056290181,,0.0,0.0,True,57
hard,adaptive_v2,1000,1.0,0.6,10,10,1.0,0,0,0,16.8669,26.642059999999997,3588.0,6810.6,6794534912.0,6794534912.0,0.11566122427064057,,0.0,0.0,True,58
hard,szwarc,1000,0.4,0.2,10,10,1.0,0,0,0,17.32,18.907709999999998,998.0,1000.0,10240638976.0,10240638976.0,0.0,,0.0,0.0,True,59
hard,szwarc,1000,0.8,0.4,10,10,1.0,0,0,0,17.467399999999998,18.4214,1008.0,1033.1,10240638976.0,10240638976.0,0.00049901988908013,,0.0,0.0,True,60
hard,lawler,1000,0.4,0.8,10,10,1.0,0,0,0,123.8195,378.9479999999999,38432.0,99351.49999999999,15472783360.0,15472783360.0,0.31147126019697147,,0.0,0.0,True,61
hard,adaptive_v1,1000,0.4,0.8,10,10,1.0,0,0,0,123.87935,384.2873399999999,38810.5,100221.59999999999,12482326528.0,12482326528.0,0.31058090922628134,,0.0,0.0,True,62
hard,both,1000,0.4,0.8,10,10,1.0,0,0,0,208.8009,688.7443699999999,48182.0,134641.39999999997,10239094784.0,10239094784.0,0.45971851294740596,,0.0,0.0,True,63
hard,adaptive_v2,1000,0.4,0.8,10,10,1.0,0,0,0,319.38275,1249.5344799999998,55394.5,173952.59999999998,6794534912.0,6794534912.0,0.20833583295354546,,0.0,0.0,True,64
hard,szwarc,1000,0.4,0.8,10,10,1.0,0,0,0,335.51,1544.8144899999998,70502.0,245842.99999999997,10240638976.0,10240638976.0,0.1724883520466891,,0.0,0.0,True,65
hard,adaptive_v3,1000,0.4,0.8,10,10,1.0,0,0,0,354.8257,1394.3168399999997,59006.5,189753.9,4587905024.0,4587905024.0,0.2105720644324682,,0.0,0.0,True,66
hard,lawler,1000,0.8,0.6,10,10,1.0,0,0,0,467.52285,826.5160199999999,135810.0,199325.69999999998,15472783360.0,15472783360.0,0.3729565383338209,,0.0,0.0,True,67
hard,adaptive_v1,1000,0.8,0.6,10,10,1.0,0,0,0,472.1934,842.4996899999999,136623.5,202588.4,12482326528.0,12482326528.0,0.3713016705072438,,0.0,0.0,True,68
hard,lawler,1000,0.6,0.4,10,10,1.0,0,0,0,670.36925,1054.9475899999998,177574.5,264410.49999999994,15472783360.0,15472783360.0,0.33167669453977444,,0.0,0.0,True,69
hard,adaptive_v1,1000,0.6,0.4,10,10,1.0,0,0,0,677.4694,1075.7177399999998,178096.5,267706.1,12482326528.0,12482326528.0,0.3309932682517751,,0.0,0.0,True,70
hard,both,1000,0.8,0.6,10,10,1.0,0,0,0,885.4205999999999,1726.73325,176113.0,295318.89999999997,10239094784.0,10239094784.0,0.5245098293698334,,0.0,0.0,True,71
hard,both,1000,0.6,0.4,10,10,1.0,0,0,0,981.99325,1383.2401899999995,210984.0,287064.5999999999,10239094784.0,10239094784.0,0.3904665605024218,,0.0,0.0,True,72
hard,adaptive_v2,1000,0.8,0.6,10,10,1.0,0,0,0,1306.1296,3390.7138099999997,202693.5,373407.3,6794534912.0,6794534912.0,0.21810905798760194,,0.0,0.0,True,73
hard,adaptive_v3,1000,0.8,0.6,10,10,1.0,0,0,0,1494.20455,3379.3964899999996,221842.0,383752.29999999993,4587905024.0,4587905024.0,0.23714343594975687,,0.0,0.0,True,74
hard,adaptive_v3,1000,0.6,0.4,10,10,1.0,0,0,0,1513.73595,2366.8216999999995,241736.0,328020.89999999997,4587905024.0,4587905024.0,0.1463759961628978,,0.0,0.0,True,75
hard,szwarc,1000,0.8,0.6,10,10,1.0,0,0,0,1569.8489,3901.7587999999996,278502.5,541000.1,10240638976.0,10240638976.0,0.2189907973335296,,0.0,0.0,True,76
hard,adaptive_v2,1000,0.6,0.4,10,10,1.0,0,0,0,1831.7679,2702.1915599999998,261281.0,346212.99999999994,6794534912.0,6794534912.0,0.12950788112826012,,0.0,0.0,True,77
hard,both,1000,0.2,0.2,10,10,1.0,0,0,0,2127.8476,3870.4332999999997,572730.0,988913.9,301023232.0,301025280.0,0.15372663507030507,,0.0,0.0,True,78
hard,lawler,1000,0.2,0.2,10,10,1.0,0,0,0,2161.9193,4031.0277699999997,677261.0,1236951.2,300892160.0,300999884.8,0.13568244521654613,,0.0,0.0,True,79
hard,adaptive_v1,1000,0.2,0.2,10,10,1.0,0,0,0,2182.9105499999996,4070.46539,678026.5,1237716.8,301060096.0,301060096.0,0.13546900587859817,,0.0,0.0,True,80
hard,szwarc,1000,0.6,0.4,10,10,1.0,0,0,0,2474.01455,4173.803609999999,395208.5,620967.3999999999,10240638976.0,10240638976.0,0.13605473864682224,,0.0,0.0,True,81
hard,adaptive_v3,1000,0.2,0.2,10,10,1.0,0,0,0,2783.93135,4380.20314,523924.5,790018.6,210853888.0,220669951.99999997,0.06399245770687742,,0.0,0.0,True,82
hard,adaptive_v2,1000,0.2,0.2,10,10,1.0,0,0,0,3401.3581000000004,4991.00009,602871.5,873282.2999999999,215445504.0,224485375.99999997,0.05830632634809652,,0.0,0.0,True,83
hard,szwarc,1000,0.2,0.2,10,10,1.0,0,0,0,5674.2090499999995,10253.764879999999,1181712.5,2006996.7,636096512.0,636099788.8,0.07421898053685559,,0.0,0.0,True,84
hard,lawler,1000,0.6,0.6,10,10,1.0,0,0,0,14404.116450000001,21211.94786,1883066.0,2796348.9,15472783360.0,15472783360.0,0.41004717810535085,,0.0,0.0,True,85
hard,adaptive_v1,1000,0.6,0.6,10,10,1.0,0,0,0,14419.435150000001,21309.28414,1880893.0,2802225.0,12482326528.0,12482326528.0,0.4083923593245016,,0.0,0.0,True,86
hard,adaptive_v1,1000,0.4,0.4,10,10,1.0,0,0,0,15755.14365,19807.26998,3263404.5,3818249.3,12482326528.0,12482326528.0,0.17600108288849547,,0.0,0.0,True,87
hard,lawler,1000,0.4,0.4,10,10,1.0,0,0,0,15854.797,19670.67267,3308041.5,3816374.3,15472783360.0,15472783360.0,0.17675649036373675,,0.0,0.0,True,88
hard,adaptive_v3,1000,0.4,0.4,10,10,1.0,0,0,0,19103.88625,22467.76408,2123567.5,2398711.8,4587905024.0,4587905024.0,0.0939001303826737,,0.0,0.0,True,89
hard,both,1000,0.4,0.4,10,10,1.0,0,0,0,19420.976450000002,24051.65784,3040195.0,3645386.6999999997,10239094784.0,10239094784.0,0.20815353341054824,,0.0,0.0,True,90
hard,adaptive_v2,1000,0.4,0.4,10,10,1.0,0,0,0,25503.01115,30039.004569999997,2536930.0,2895066.5,6794534912.0,6794534912.0,0.06734517590602142,,0.0,0.0,True,91
hard,both,1000,0.6,0.6,10,10,1.0,0,0,0,26034.054949999998,37754.31789,2686154.0,4039499.1,10239094784.0,10239094784.0,0.5019989282405065,,0.0,0.0,True,92
hard,adaptive_v3,1000,0.6,0.6,10,10,1.0,0,0,0,31604.3969,42664.07197,2578240.5,3329501.1999999997,4587905024.0,4587905024.0,0.1879455810489507,,0.0,0.0,True,93
hard,adaptive_v2,1000,0.6,0.6,10,10,1.0,0,0,0,39436.53125,47730.66397,2459874.0,3223945.2,6794534912.0,6794534912.0,0.13323412443785093,,0.0,0.0,True,94
hard,szwarc,1000,0.4,0.4,10,10,1.0,0,0,0,41479.227100000004,61472.85773,4964214.5,6580369.5,10240638976.0,10240638976.0,0.0823975555106684,,0.0,0.0,True,95
hard,szwarc,1000,0.6,0.6,10,10,1.0,0,0,0,47956.487649999995,63751.88912,3585643.0,4938518.5,10240638976.0,10240638976.0,0.1612291911713372,,0.0,0.0,True,96
hard,lawler,1000,0.4,0.6,10,10,1.0,0,0,0,83501.1581,96188.17942,11239621.0,13165955.2,15472783360.0,15472783360.0,0.2048215963202611,,0.0,0.0,True,97
hard,adaptive_v1,1000,0.4,0.6,10,10,1.0,0,0,0,83867.24650000001,96712.04491,11250726.5,13096688.2,12482326528.0,12482326528.0,0.20414122130632786,,0.0,0.0,True,98
hard,adaptive_v3,1000,0.4,0.6,10,10,1.0,0,0,0,85827.61155,98501.08926000001,6453650.5,7051838.399999999,4587905024.0,4587905024.0,0.10770788773475908,,0.0,0.0,True,99
hard,adaptive_v3,1000,0.2,0.8,10,10,1.0,0,0,0,87458.38785,92790.65602000001,6535248.0,6900997.1,4587905024.0,4587905024.0,0.09033447198993307,,0.0,0.0,True,100
hard,adaptive_v3,1000,0.2,0.4,10,10,1.0,0,0,0,89975.94279999999,103095.26275,9195516.0,9941173.4,3047997440.0,3048073625.6,0.09990340912907963,,0.0,0.0,True,101
hard,lawler,1000,0.2,0.4,10,10,1.0,0,0,0,105605.07465,131317.13975,20204910.0,23926506.6,6792040448.0,6792920678.4,0.14074634994722074,,0.0,0.0,True,102
hard,adaptive_v1,1000,0.2,0.4,10,10,1.0,0,0,0,106191.1347,131322.47088,20206184.0,23693589.8,6791929856.0,6792042905.6,0.1404121536374172,,0.0,0.0,True,103
hard,both,1000,0.4,0.6,10,10,1.0,0,0,0,106698.7254,114244.64985,10624558.0,11963027.4,10239094784.0,10239094784.0,0.2710547533678488,,0.0,0.0,True,104
hard,both,1000,0.2,0.8,10,10,1.0,0,0,0,108109.74055,123004.99279999999,10802297.5,12706737.1,10239094784.0,10239094784.0,0.22957782435027613,,0.0,0.0,True,105
hard,adaptive_v2,1000,0.4,0.6,10,10,1.0,0,0,0,109125.3796,125623.56645,7636932.5,7956895.0,6794534912.0,6794534912.0,0.07203248670867435,,0.0,0.0,True,106
hard,both,1000,0.2,0.4,10,10,1.0,0,0,0,116229.1521,145704.60832,17115239.0,20612725.4,4585627648.0,4585627648.0,0.1599538985302521,,0.0,0.0,True,107
hard,szwarc,1000,0.2,0.8,10,10,1.0,0,0,0,117092.4455,129424.08849,9472961.0,10860312.0,10240638976.0,10240638976.0,0.10412520572063003,,0.0,0.0,True,108
hard,lawler,1000,0.2,0.8,10,10,1.0,0,0,0,118310.85115,142379.05511,15319953.0,18450475.3,15472783360.0,15472783360.0,0.15600033792939358,,0.0,0.0,True,109
