n,R,T,seed,instance_path,shared_work_dir,data_mode,ours_exe,ours_reconstruct_status,ours_reconstruct_objective,ours_reconstruct_reported_time_ms,ours_reconstruct_wall_time_ms,ours_reconstruction_success,ours_reconstructed_order_cost,ours_order_length,ours_reconstruct_memo_used_bytes,ours_reconstruct_peak_working_set_bytes,article_status,article_objective,article_wall_time_ms,article_memo_bytes,article_reported_ram_bytes,article_peak_working_set_bytes,ratio_ours_reconstruct_wall_to_article,ratio_ours_reconstruct_memo_to_article_memo,ratio_ours_reconstruct_peak_to_article_peak,objective_comparison_status,objective_match,notes,ours_reconstruct_run_line,ours_reconstruct_run_n,ours_reconstruct_run_seed,ours_reconstruct_run_input,ours_reconstruct_run_decomp,ours_reconstruct_run_memo_backend,ours_reconstruct_run_use_ub,ours_reconstruct_run_use_lb,ours_reconstruct_run_terminal_rules,ours_reconstruct_run_position_filtering_enabled,ours_reconstruct_run_enable_lawler_basic_rules,ours_reconstruct_run_enable_simple_lb,ours_reconstruct_run_enable_lb_memo,ours_reconstruct_run_enable_edd_ub,ours_reconstruct_run_ub_depth_limit,ours_reconstruct_run_lb_depth_limit,ours_reconstruct_run_terminal_all_tardy_spt,ours_reconstruct_run_terminal_edd_at_most_one_tardy,ours_reconstruct_run_enable_memo,ours_reconstruct_run_enable_exact_memo,ours_reconstruct_run_memo_full_key_verification,ours_reconstruct_run_memo_memory_limit_mb,ours_reconstruct_run_cost,ours_reconstruct_run_reconstruction_success,ours_reconstruct_run_reconstructed_order_cost,ours_reconstruct_run_time_ms,ours_reconstruct_run_nodes,ours_reconstruct_run_max_depth,ours_reconstruct_run_memo_hits,ours_reconstruct_run_memo_misses,ours_reconstruct_run_memo_exact_hits,ours_reconstruct_run_memo_lb_hits,ours_reconstruct_run_rule4,ours_reconstruct_run_valid_pos,ours_reconstruct_run_valid_pos_pruned_3a,ours_reconstruct_run_valid_pos_pruned_3b,ours_reconstruct_run_memo_rejected,ours_reconstruct_run_memo_forced_evict,ours_reconstruct_run_lufo_passes,ours_reconstruct_run_terminal_spt,ours_reconstruct_run_terminal_edd,ours_reconstruct_run_memo_peak,ours_reconstruct_run_memo_final,ours_reconstruct_run_memo_evictions,ours_reconstruct_run_memo_clean_time_ms,ours_reconstruct_run_reconstruction_time_ms,ours_reconstruct_run_reconstruction_repairs,ours_reconstruct_run_reconstruction_trace_hits,ours_reconstruct_run_reconstruction_trace_fallbacks,ours_reconstruct_run_memo_used_mb,ours_reconstruct_run_memo_bytes_per_entry,article_raw_metrics,article_metric_TT,article_metric_time,article_metric_RAM,article_metric_NbBytesMem,article_metric_NbBytesMem2,article_metric_NbEntryMem,article_metric_NbEntryMem2,article_metric_NbJobsMem,article_metric_Hits,article_metric_Hits2,article_metric_Miss,article_metric_Miss2,article_metric_All,article_metric_MerL,article_metric_szMerL,article_metric_MerR,article_metric_szMerR,article_metric_MovL,article_metric_MovR,article_metric_MinRatio,source_file,invalid_reason
900,1.0,0.2,9,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.2_10.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0218,62.523,,,900,192,1794048,ERROR,,60.19,,,1802240,1.038761,,0.995455,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=9 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.2_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0218 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0052 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,9,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.2_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0218,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0052,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,0,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_1.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0215,62.668,,,900,192,2150400,ERROR,,60.169,,,1802240,1.041533,,1.193182,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=0 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0215 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0053 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,0,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0215,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0053,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,1,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_2.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.023,62.682,,,900,192,2355200,ERROR,,60.299,,,1789952,1.03952,,1.315789,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=1 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.023 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0049 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,1,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.023,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0049,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,2,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_3.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0205,62.702,,,900,192,2019328,ERROR,,60.01,,,1810432,1.044859,,1.115385,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=2 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_3.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0205 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0049 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,2,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_3.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0205,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0049,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,3,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_4.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0216,61.304,,,900,192,1802240,ERROR,,60.472,,,1814528,1.013758,,0.993228,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=3 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_4.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0216 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0047 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,3,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_4.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0216,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0047,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,4,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_5.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0214,62.674,,,900,192,2170880,ERROR,,60.202,,,1851392,1.041062,,1.172566,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=4 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_5.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0214 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0051 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,4,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_5.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0214,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0051,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,5,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_6.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0218,62.8,,,900,192,2351104,ERROR,,60.295,,,1769472,1.041546,,1.328704,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=5 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_6.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0218 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.005 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,5,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_6.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0218,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.005,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,6,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_7.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0218,62.85,,,900,192,2080768,ERROR,,60.198,,,1814528,1.044055,,1.146727,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=6 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_7.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0218 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0047 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,6,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_7.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0218,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0047,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,7,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_8.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0213,62.405,,,900,192,2019328,ERROR,,60.321,,,1781760,1.034548,,1.133333,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=7 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_8.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0213 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0053 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,7,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_8.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0213,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0053,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,8,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_9.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0216,62.951,,,900,192,2310144,ERROR,,60.334,,,1875968,1.043375,,1.231441,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=8 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_9.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0216 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0048 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,8,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_9.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0216,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0048,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.4,9,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_10.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0221,62.735,,,900,192,2170880,ERROR,,59.762,,,1798144,1.049747,,1.207289,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=9 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0221 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0051 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000183105 memo_bytes_per_entry=192,900,9,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.4_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0221,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0051,0,0,0,0.000183105,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.6,0,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.6_1.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2199089,16.9309,62.461,,,900,1056178,2342912,ERROR,,59.913,,,1814528,1.042528,,1.291196,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=0 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.6_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2199089 time_ms=16.9309 nodes=3883 max_depth=899 memo_hits=1161 memo_misses=7765 memo_exact_hits=1161 memo_lb_hits=0 rule4=1 valid_pos=135026 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=38 terminal_edd=942 memo_peak=3883 memo_final=3883 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=2.3711 reconstruction_repairs=0 reconstruction_trace_hits=501 reconstruction_trace_fallbacks=0 memo_used_mb=1.00725 memo_bytes_per_entry=272,900,0,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.6_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2199089,,,16.9309,3883,899,1161,7765,1161,0,1,135026,0,0,0,0,0,38,942,3883,3883,0,0,2.3711,0,501,0,1.00725,272,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
900,1.0,0.6,1,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.6_2.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2088043,10.9426,62.134,,,900,873120,2015232,ERROR,,59.982,,,1753088,1.035877,,1.149533,NOT_COMPARABLE_ERROR,,,[run] n=900 seed=1 input=D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.6_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2088043 time_ms=10.9426 nodes=3210 max_depth=899 memo_hits=833 memo_misses=6419 memo_exact_hits=833 memo_lb_hits=0 rule4=1 valid_pos=87570 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=55 terminal_edd=893 memo_peak=3210 memo_final=3210 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=2.329 reconstruction_repairs=0 reconstruction_trace_hits=510 reconstruction_trace_fallbacks=0 memo_used_mb=0.832672 memo_bytes_per_entry=272,900,1,D:\test2\results\article_code_comparison\data\900\SDT_900_1_0.6_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2088043,,,10.9426,3210,899,833,6419,833,0,1,87570,0,0,0,0,0,55,893,3210,3210,0,0,2.329,0,510,0,0.832672,272,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
