instance_key,bounds_mode,n,R,T,seed,objective_match,time_ratio,node_ratio,memory_ratio,bound_time_share,memo_lb_hit_rate
700|R=0.2|T=0.4|seed=1,edd_ub,700,0.2,0.4,1,True,1.032524543767047,0.9999458357398161,1.5006269164401078,0.0,
700|R=0.2|T=0.4|seed=2,edd_ub,700,0.2,0.4,2,True,1.0327914847689252,0.9999532897437197,1.5006269164401078,0.0,
700|R=0.2|T=0.4|seed=3,edd_ub,700,0.2,0.4,3,True,1.0316969101767477,0.9999482919039396,1.5006269164401078,0.0,
700|R=0.2|T=0.4|seed=4,edd_ub,700,0.2,0.4,4,True,1.0332547830489511,0.9999806176061359,1.0027658330465217,0.0,
700|R=0.2|T=0.4|seed=5,edd_ub,700,0.2,0.4,5,True,1.033546422545118,0.9999447082271578,1.0027658330465217,0.0,
700|R=0.2|T=0.4|seed=6,edd_ub,700,0.2,0.4,6,True,1.0345759388230567,0.9999706923799629,1.0027658330465217,0.0,
700|R=0.2|T=0.4|seed=7,edd_ub,700,0.2,0.4,7,True,1.032093220709228,0.9999456630511465,1.0027658330465217,0.0,
700|R=0.2|T=0.4|seed=8,edd_ub,700,0.2,0.4,8,True,1.0337501833282272,0.9999225174622177,1.0027658330465217,0.0,
700|R=0.2|T=0.4|seed=9,edd_ub,700,0.2,0.4,9,True,1.036153697504819,0.9999847829251187,1.0027658330465217,0.0,
700|R=0.2|T=0.4|seed=0,simple_lb_edd_ub,700,0.2,0.4,0,True,1.581531145955881,0.9977910486566219,1.5010241704219582,0.15783512019914536,
700|R=0.2|T=0.4|seed=1,simple_lb_edd_ub,700,0.2,0.4,1,True,1.5701939377734582,0.998018294567619,1.5010241704219582,0.1524171512075692,
700|R=0.2|T=0.4|seed=2,simple_lb_edd_ub,700,0.2,0.4,2,True,1.5779238925282104,0.9973192950792898,1.5010241704219582,0.15528228022609117,
700|R=0.2|T=0.4|seed=3,simple_lb_edd_ub,700,0.2,0.4,3,True,1.5915617968802618,0.9989296741343097,1.5010241704219582,0.15746607072673555,
700|R=0.2|T=0.4|seed=4,simple_lb_edd_ub,700,0.2,0.4,4,True,1.562167323066607,0.9970130346598736,1.002799006456375,0.15361778810496957,
700|R=0.2|T=0.4|seed=5,simple_lb_edd_ub,700,0.2,0.4,5,True,1.610466477936079,0.9975332497075987,1.002799006456375,0.16010390651043385,
700|R=0.2|T=0.4|seed=6,simple_lb_edd_ub,700,0.2,0.4,6,True,1.5932718388376002,0.9967005202242116,1.002799006456375,0.15913463357027957,
700|R=0.2|T=0.4|seed=7,simple_lb_edd_ub,700,0.2,0.4,7,True,1.5678045423891926,0.9968668711547175,1.002799006456375,0.1544858045930296,
700|R=0.2|T=0.4|seed=8,simple_lb_edd_ub,700,0.2,0.4,8,True,1.5814644497885189,0.9989043314375575,1.002799006456375,0.15611951671127888,
700|R=0.2|T=0.4|seed=9,simple_lb_edd_ub,700,0.2,0.4,9,True,1.588609190709658,0.9972152752967329,1.002799006456375,0.1572390931012145,
700|R=0.2|T=0.4|seed=0,simple_lb_lb_memo_edd_ub,700,0.2,0.4,0,True,1.6061170326622187,0.9977910486566219,1.5010738271696895,0.1603318888018777,0.0
700|R=0.2|T=0.4|seed=1,simple_lb_lb_memo_edd_ub,700,0.2,0.4,1,True,1.5890922140755552,0.998018294567619,1.5010738271696895,0.15562139262596614,0.0
700|R=0.2|T=0.4|seed=2,simple_lb_lb_memo_edd_ub,700,0.2,0.4,2,True,1.602356878809867,0.9973192950792898,1.5010738271696895,0.15814234261500806,0.0
700|R=0.2|T=0.4|seed=3,simple_lb_lb_memo_edd_ub,700,0.2,0.4,3,True,1.615549397603855,0.9989296741343097,1.5010738271696895,0.16083692385341086,0.0
700|R=0.2|T=0.4|seed=4,simple_lb_lb_memo_edd_ub,700,0.2,0.4,4,True,1.588161846047818,0.9970130346598736,1.0028570599236182,0.15614502781164874,0.0
700|R=0.2|T=0.4|seed=5,simple_lb_lb_memo_edd_ub,700,0.2,0.4,5,True,1.632648922508189,0.9975332497075987,1.0028570599236182,0.1638948057931479,0.0
700|R=0.2|T=0.4|seed=6,simple_lb_lb_memo_edd_ub,700,0.2,0.4,6,True,1.6137143798632108,0.9967005202242116,1.0028570599236182,0.16155534104494335,0.0
700|R=0.2|T=0.4|seed=7,simple_lb_lb_memo_edd_ub,700,0.2,0.4,7,True,1.5890197196853277,0.9968668711547175,1.0028570599236182,0.1577360917156021,0.0
700|R=0.2|T=0.4|seed=8,simple_lb_lb_memo_edd_ub,700,0.2,0.4,8,True,1.6028102684431584,0.9989043314375575,1.0028570599236182,0.15900562009179503,0.0
700|R=0.2|T=0.4|seed=9,simple_lb_lb_memo_edd_ub,700,0.2,0.4,9,True,1.613705021986764,0.9972152752967329,1.0028570599236182,0.1605813978554917,0.0
700|R=0.2|T=0.8|seed=0,simple_lb,700,0.2,0.8,0,True,1.5565194759261423,0.9982167903823786,1.4577664322117516,0.16736411873548435,
700|R=0.2|T=0.8|seed=1,simple_lb,700,0.2,0.8,1,True,1.5244939258937111,0.9962292797335116,1.4568696454580818,0.16408073431773101,
700|R=0.2|T=0.8|seed=2,simple_lb,700,0.2,0.8,2,True,1.5530706596609976,0.9965971856353806,1.4568696454580818,0.17003601637534554,
700|R=0.2|T=0.8|seed=3,simple_lb,700,0.2,0.8,3,True,1.5288079065241853,0.9981825282532301,1.0003291148672984,0.16081103129848615,
700|R=0.2|T=0.8|seed=4,simple_lb,700,0.2,0.8,4,True,1.5463878390467565,0.9955149493104648,1.0003291148672984,0.16397969686436947,
700|R=0.2|T=0.8|seed=5,simple_lb,700,0.2,0.8,5,True,1.5523489339971346,0.9968839102640205,1.0003291148672984,0.16744008732474372,
700|R=0.2|T=0.8|seed=6,simple_lb,700,0.2,0.8,6,True,1.5097010226373926,0.9948367520364196,1.0003291148672984,0.1588693412681272,
700|R=0.2|T=0.8|seed=7,simple_lb,700,0.2,0.8,7,True,1.5315398739505546,0.9923370308615473,1.0003291148672984,0.1631913316559821,
700|R=0.2|T=0.8|seed=8,simple_lb,700,0.2,0.8,8,True,1.5196836987360294,0.9960403084526507,1.0003291148672984,0.16098447091720064,
700|R=0.2|T=0.8|seed=9,simple_lb,700,0.2,0.8,9,True,1.5477868289790204,0.9955541706587118,1.0003291148672984,0.16570160549367471,
700|R=0.2|T=0.8|seed=0,simple_lb_lb_memo,700,0.2,0.8,0,True,1.576455385706064,0.9982167903823786,1.4582462048176412,0.1696899216509189,0.0
700|R=0.2|T=0.8|seed=1,simple_lb_lb_memo,700,0.2,0.8,1,True,1.54091247128435,0.9962292797335116,1.457349122918118,0.16597685344179058,0.0
700|R=0.2|T=0.8|seed=2,simple_lb_lb_memo,700,0.2,0.8,2,True,1.5719768408770451,0.9965971856353806,1.457349122918118,0.17183008264095667,0.0
700|R=0.2|T=0.8|seed=3,simple_lb_lb_memo,700,0.2,0.8,3,True,1.5431160628828475,0.9981825282532301,1.0038686521193756,0.16270819723882415,0.0
700|R=0.2|T=0.8|seed=4,simple_lb_lb_memo,700,0.2,0.8,4,True,1.5625310744485943,0.9955149493104648,1.0038686521193756,0.1662379529188847,0.0
700|R=0.2|T=0.8|seed=5,simple_lb_lb_memo,700,0.2,0.8,5,True,1.5710063018912215,0.9968839102640205,1.0038686521193756,0.1694757898716668,0.0
700|R=0.2|T=0.8|seed=6,simple_lb_lb_memo,700,0.2,0.8,6,True,1.528173893735208,0.9948367520364196,1.0038686521193756,0.1606395020688811,0.0
700|R=0.2|T=0.8|seed=7,simple_lb_lb_memo,700,0.2,0.8,7,True,1.55154447657054,0.9923370308615473,1.0038686521193756,0.16535852079957875,0.0
