source_file,source_scheme,series_norm,n,R,T,seed,instance_key,config_norm,status_norm,solved,objective_norm,time_ms_norm,timeout_sec_norm,penalized_time_ms,memory_peak_bytes_norm,nodes,process_memory_gate,possibly_process_gated,memo_exact_hits,memo_exact_queries,memo_lb_hits,memo_lb_queries,bound_time_ms,cleanup_time_ms,memo_cleanup_time_ms,memo_clean_time_ms,simple_lb_calls,simple_lb_prunes,memo_full_key_verification,enable_exact_memo,enable_memo,memory_limit_gb,memo_backend,enable_simple_lb,enable_lb_memo,enable_edd_ub,reconstruct_order,reconstruction_trace
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.2,7,300|R=1|T=0.2|seed=7,BestFinal_szwarc_cap0,solved,True,0.0,0.0051,1200.0,0.0051,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.2,8,300|R=1|T=0.2|seed=8,BestFinal_szwarc_cap0,solved,True,0.0,0.0051,1200.0,0.0051,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.2,9,300|R=1|T=0.2|seed=9,BestFinal_szwarc_cap0,solved,True,0.0,0.0196,1200.0,0.0196,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,0,300|R=1|T=0.4|seed=0,BestFinal_szwarc_cap0,solved,True,0.0,0.007,1200.0,0.007,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,1,300|R=1|T=0.4|seed=1,BestFinal_szwarc_cap0,solved,True,0.0,0.0053,1200.0,0.0053,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,2,300|R=1|T=0.4|seed=2,BestFinal_szwarc_cap0,solved,True,0.0,0.0061,1200.0,0.0061,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,3,300|R=1|T=0.4|seed=3,BestFinal_szwarc_cap0,solved,True,0.0,0.0053,1200.0,0.0053,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,4,300|R=1|T=0.4|seed=4,BestFinal_szwarc_cap0,solved,True,0.0,0.0052,1200.0,0.0052,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,5,300|R=1|T=0.4|seed=5,BestFinal_szwarc_cap0,solved,True,0.0,0.0076,1200.0,0.0076,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,6,300|R=1|T=0.4|seed=6,BestFinal_szwarc_cap0,solved,True,0.0,0.005,1200.0,0.005,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,7,300|R=1|T=0.4|seed=7,BestFinal_szwarc_cap0,solved,True,0.0,0.0052,1200.0,0.0052,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,8,300|R=1|T=0.4|seed=8,BestFinal_szwarc_cap0,solved,True,0.0,0.0054,1200.0,0.0054,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.4,9,300|R=1|T=0.4|seed=9,BestFinal_szwarc_cap0,solved,True,0.0,0.0053,1200.0,0.0053,170975232.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,0,300|R=1|T=0.6|seed=0,BestFinal_szwarc_cap0,solved,True,294366.0,2.2266,1200.0,2.2266,170975232.0,755.0,,True,112.0,1621.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,1,300|R=1|T=0.6|seed=1,BestFinal_szwarc_cap0,solved,True,198907.0,45.0871,1200.0,45.0871,170975232.0,13181.0,,True,5069.0,31430.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,2,300|R=1|T=0.6|seed=2,BestFinal_szwarc_cap0,solved,True,201773.0,4.7807,1200.0,4.7807,170975232.0,1392.0,,True,417.0,3200.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,3,300|R=1|T=0.6|seed=3,BestFinal_szwarc_cap0,solved,True,237452.0,2.968,1200.0,2.968,170975232.0,961.0,,True,243.0,2164.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,4,300|R=1|T=0.6|seed=4,BestFinal_szwarc_cap0,solved,True,191743.0,6.6153,1200.0,6.6153,170975232.0,2200.0,,True,551.0,4950.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,5,300|R=1|T=0.6|seed=5,BestFinal_szwarc_cap0,solved,True,175072.0,3.4789,1200.0,3.4789,170975232.0,1026.0,,True,404.0,2455.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,6,300|R=1|T=0.6|seed=6,BestFinal_szwarc_cap0,solved,True,336835.0,1.8839,1200.0,1.8839,170975232.0,590.0,,True,106.0,1285.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,7,300|R=1|T=0.6|seed=7,BestFinal_szwarc_cap0,solved,True,305704.0,2.6202,1200.0,2.6202,170975232.0,921.0,,True,149.0,1990.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,8,300|R=1|T=0.6|seed=8,BestFinal_szwarc_cap0,solved,True,327699.0,1.1332,1200.0,1.1332,170975232.0,369.0,,True,52.0,789.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.6,9,300|R=1|T=0.6|seed=9,BestFinal_szwarc_cap0,solved,True,236890.0,1.9125,1200.0,1.9125,170975232.0,665.0,,True,83.0,1412.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,0,300|R=1|T=0.8|seed=0,BestFinal_szwarc_cap0,solved,True,793497.0,1.0829,1200.0,1.0829,170975232.0,287.0,,True,7.0,580.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,1,300|R=1|T=0.8|seed=1,BestFinal_szwarc_cap0,solved,True,671087.0,1.264,1200.0,1.264,170975232.0,318.0,,True,28.0,663.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,2,300|R=1|T=0.8|seed=2,BestFinal_szwarc_cap0,solved,True,647961.0,1.0932,1200.0,1.0932,170975232.0,271.0,,True,11.0,552.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,3,300|R=1|T=0.8|seed=3,BestFinal_szwarc_cap0,solved,True,662880.0,1.0886,1200.0,1.0886,170975232.0,265.0,,True,16.0,545.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,4,300|R=1|T=0.8|seed=4,BestFinal_szwarc_cap0,solved,True,663713.0,1.1853,1200.0,1.1853,170975232.0,320.0,,True,31.0,670.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,5,300|R=1|T=0.8|seed=5,BestFinal_szwarc_cap0,solved,True,592408.0,1.1651,1200.0,1.1651,170975232.0,285.0,,True,24.0,593.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,6,300|R=1|T=0.8|seed=6,BestFinal_szwarc_cap0,solved,True,803343.0,0.9387,1200.0,0.9387,170975232.0,230.0,,True,2.0,461.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,7,300|R=1|T=0.8|seed=7,BestFinal_szwarc_cap0,solved,True,759438.0,1.2289,1200.0,1.2289,170975232.0,322.0,,True,24.0,667.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,8,300|R=1|T=0.8|seed=8,BestFinal_szwarc_cap0,solved,True,785406.0,1.0702,1200.0,1.0702,170975232.0,259.0,,True,7.0,524.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,1.0,0.8,9,300|R=1|T=0.8|seed=9,BestFinal_szwarc_cap0,solved,True,679669.0,1.0582,1200.0,1.0582,170975232.0,292.0,,True,21.0,604.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,0,300|R=0.2|T=0.2|seed=0,BestFinal_both_cap0,solved,True,20913.0,24.4829,1200.0,24.4829,9150464.0,9249.0,,True,2622.0,21119.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,1,300|R=0.2|T=0.2|seed=1,BestFinal_both_cap0,solved,True,17481.0,22.4146,1200.0,22.4146,9195520.0,8525.0,,True,1728.0,18777.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,2,300|R=0.2|T=0.2|seed=2,BestFinal_both_cap0,solved,True,17527.0,31.0256,1200.0,31.0256,9211904.0,11824.0,,True,2345.0,25992.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,3,300|R=0.2|T=0.2|seed=3,BestFinal_both_cap0,solved,True,16262.0,19.6043,1200.0,19.6043,9211904.0,7317.0,,True,1358.0,15991.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,4,300|R=0.2|T=0.2|seed=4,BestFinal_both_cap0,solved,True,16730.0,6.4499,1200.0,6.4499,9211904.0,2649.0,,True,358.0,5655.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,5,300|R=0.2|T=0.2|seed=5,BestFinal_both_cap0,solved,True,15346.0,20.2161,1200.0,20.2161,9211904.0,8017.0,,True,1608.0,17641.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,6,300|R=0.2|T=0.2|seed=6,BestFinal_both_cap0,solved,True,20000.0,8.2272,1200.0,8.2272,9211904.0,3231.0,,True,572.0,7033.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,7,300|R=0.2|T=0.2|seed=7,BestFinal_both_cap0,solved,True,18901.0,32.9998,1200.0,32.9998,9809920.0,12832.0,,True,3163.0,28826.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,8,300|R=0.2|T=0.2|seed=8,BestFinal_both_cap0,solved,True,20343.0,34.9667,1200.0,34.9667,10326016.0,13570.0,,True,3753.0,30892.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.2,9,300|R=0.2|T=0.2|seed=9,BestFinal_both_cap0,solved,True,15814.0,9.1889,1200.0,9.1889,10326016.0,3852.0,,True,826.0,8529.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,0,300|R=0.2|T=0.4|seed=0,BestFinal_both_cap0,solved,True,173575.0,1147.4628,1200.0,1147.4628,48373760.0,327526.0,,True,168038.0,823089.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,1,300|R=0.2|T=0.4|seed=1,BestFinal_both_cap0,solved,True,154612.0,1433.1994,1200.0,1433.1994,55615488.0,388261.0,,True,144854.0,921375.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,2,300|R=0.2|T=0.4|seed=2,BestFinal_both_cap0,solved,True,151551.0,1054.6889,1200.0,1054.6889,55615488.0,319611.0,,True,123503.0,762724.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,3,300|R=0.2|T=0.4|seed=3,BestFinal_both_cap0,solved,True,145976.0,1256.6651,1200.0,1256.6651,55615488.0,353093.0,,True,137183.0,843368.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,4,300|R=0.2|T=0.4|seed=4,BestFinal_both_cap0,solved,True,154700.0,649.7356,1200.0,649.7356,55615488.0,192611.0,,True,84896.0,470117.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,5,300|R=0.2|T=0.4|seed=5,BestFinal_both_cap0,solved,True,135874.0,760.3267,1200.0,760.3267,55615488.0,225397.0,,True,82156.0,532949.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,6,300|R=0.2|T=0.4|seed=6,BestFinal_both_cap0,solved,True,165501.0,776.3435,1200.0,776.3435,55615488.0,229331.0,,True,88566.0,547227.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,7,300|R=0.2|T=0.4|seed=7,BestFinal_both_cap0,solved,True,157430.0,810.4073,1200.0,810.4073,55615488.0,241615.0,,True,119562.0,602791.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,8,300|R=0.2|T=0.4|seed=8,BestFinal_both_cap0,solved,True,164289.0,946.1368,1200.0,946.1368,55615488.0,280613.0,,True,99315.0,660540.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.4,9,300|R=0.2|T=0.4|seed=9,BestFinal_both_cap0,solved,True,146307.0,353.9141,1200.0,353.9141,55615488.0,113134.0,,True,36404.0,262671.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,0,300|R=0.2|T=0.6|seed=0,BestFinal_both_cap0,solved,True,471817.0,2617.8391,1200.0,2617.8391,82071552.0,673375.0,,True,331474.0,1678223.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,1,300|R=0.2|T=0.6|seed=1,BestFinal_both_cap0,solved,True,419375.0,2890.1757,1200.0,2890.1757,98832384.0,721148.0,,True,334652.0,1776947.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,2,300|R=0.2|T=0.6|seed=2,BestFinal_both_cap0,solved,True,411858.0,1214.7456,1200.0,1214.7456,98832384.0,340502.0,,True,156371.0,837374.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,3,300|R=0.2|T=0.6|seed=3,BestFinal_both_cap0,solved,True,401677.0,4398.7888,1200.0,4398.7888,121430016.0,1034664.0,,True,440041.0,2509368.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,4,300|R=0.2|T=0.6|seed=4,BestFinal_both_cap0,solved,True,431164.0,2192.7582,1200.0,2192.7582,121430016.0,572597.0,,True,258542.0,1403735.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,5,300|R=0.2|T=0.6|seed=5,BestFinal_both_cap0,solved,True,374499.0,1605.6933,1200.0,1605.6933,121430016.0,418723.0,,True,172528.0,1009973.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,6,300|R=0.2|T=0.6|seed=6,BestFinal_both_cap0,solved,True,446805.0,1463.9304,1200.0,1463.9304,121430016.0,395840.0,,True,182365.0,974044.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,7,300|R=0.2|T=0.6|seed=7,BestFinal_both_cap0,solved,True,427461.0,2214.894,1200.0,2214.894,121430016.0,577527.0,,True,296349.0,1451402.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,8,300|R=0.2|T=0.6|seed=8,BestFinal_both_cap0,solved,True,446466.0,1965.4066,1200.0,1965.4066,121430016.0,499060.0,,True,197174.0,1195293.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.6,9,300|R=0.2|T=0.6|seed=9,BestFinal_both_cap0,solved,True,412549.0,1488.1025,1200.0,1488.1025,121430016.0,401913.0,,True,203796.0,1007621.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,0,300|R=0.2|T=0.8|seed=0,BestFinal_both_cap0,solved,True,934843.0,705.589,1200.0,705.589,121430016.0,167652.0,,True,131757.0,467060.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,1,300|R=0.2|T=0.8|seed=1,BestFinal_both_cap0,solved,True,840346.0,1006.7622,1200.0,1006.7622,121430016.0,250475.0,,True,143841.0,644790.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,2,300|R=0.2|T=0.8|seed=2,BestFinal_both_cap0,solved,True,830024.0,556.0965,1200.0,556.0965,121430016.0,136872.0,,True,139008.0,412751.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,3,300|R=0.2|T=0.8|seed=3,BestFinal_both_cap0,solved,True,795591.0,2233.3922,1200.0,2233.3922,121430016.0,502212.0,,True,225008.0,1229431.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,4,300|R=0.2|T=0.8|seed=4,BestFinal_both_cap0,solved,True,863013.0,645.6816,1200.0,645.6816,121430016.0,164490.0,,True,124316.0,453295.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,5,300|R=0.2|T=0.8|seed=5,BestFinal_both_cap0,solved,True,754069.0,557.1933,1200.0,557.1933,121430016.0,142391.0,,True,79907.0,364688.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,6,300|R=0.2|T=0.8|seed=6,BestFinal_both_cap0,solved,True,892949.0,638.7273,1200.0,638.7273,121430016.0,163168.0,,True,110156.0,436491.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,7,300|R=0.2|T=0.8|seed=7,BestFinal_both_cap0,solved,True,847580.0,596.9384,1200.0,596.9384,121430016.0,152510.0,,True,165699.0,470718.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,8,300|R=0.2|T=0.8|seed=8,BestFinal_both_cap0,solved,True,886204.0,414.7917,1200.0,414.7917,121430016.0,108420.0,,True,104819.0,321658.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.2,0.8,9,300|R=0.2|T=0.8|seed=9,BestFinal_both_cap0,solved,True,836477.0,283.0642,1200.0,283.0642,121430016.0,75329.0,,True,68089.0,218746.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.4,0.2,0,300|R=0.4|T=0.2|seed=0,BestFinal_both_cap0,solved,True,65.0,0.0342,1200.0,0.0342,121430016.0,8.0,,True,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,300,0.4,0.2,1,300|R=0.4|T=0.2|seed=1,BestFinal_both_cap0,solved,True,39.0,0.0658,1200.0,0.0658,121430016.0,14.0,,True,0.0,27.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
